"PRJNA252803__1","PRJNA252803__2","PRJNA529794__1","PRJNA529794__2","PRJNA252803_fc","PRJNA529794_fc","group_num"
43.54,44.0575,11.1557142857143,18.1216666666667,1.01,1.62,"group_8138"
12.7925,8.6975,2.67571428571429,3.90125,-1.47,1.46,"group_8139"
20.4,18.77,2.38571428571429,1.85,-1.09,-1.29,"group_8140"
52.96,49.2225,12.7425,11.344375,-1.08,-1.12,"group_8141"
11.64,14.4275,9.83785714285714,11.2429166666667,1.24,1.14,"group_8142"
10.105,11.5,0.00214285714285714,0.915416666666667,1.14,427.19,"group_8143"
18.755,19.68,0.531785714285714,0.053125,1.05,-10.01,"group_8144"
26.9625,30.585,4.99357142857143,4.81416666666667,1.13,-1.04,"group_8145"
2.4475,7.6875,0.69,0.07375,3.14,-9.36,"group_8146"
14.8425,11.6625,1.01642857142857,0.318333333333333,-1.27,-3.19,"group_8147"
5.835,5.195,0.35,1.1775,-1.12,3.36,"group_8148"
21.7525,17.57375,2.52714285714286,3.24791666666667,-1.24,1.29,"group_8149"
9.0875,11.3125,1.465,2.47152777777778,1.24,1.69,"group_8150"
9.1625,8.7675,0.376071428571429,1.13333333333333,-1.05,3.01,"group_8151"
22.3075,16.1875,0,0.383333333333333,-1.38,Inf,"group_8152"
14.535,13.36,12.1407142857143,5.53,-1.09,-2.2,"group_8153"
14.985,10.34,0.418571428571429,1.09625,-1.45,2.62,"group_8154"
57.7525,61.35,13.0692857142857,21.5320833333333,1.06,1.65,"group_8155"
26.0925,30.6375,1.98142857142857,5.9125,1.17,2.98,"group_8156"
23.3925,25.49,0.232678571428571,1.1603125,1.09,4.99,"group_8157"
13.3725,9.11,0,0.301666666666667,-1.47,Inf,"group_8158"
16.2175,12.995,0.479285714285714,3.29708333333333,-1.25,6.88,"group_8160"
15.6125,23.7175,17.6157142857143,20.46,1.52,1.16,"group_8161"
12.84,12.28,0.962142857142857,3.71666666666667,-1.05,3.86,"group_8163"
37.99,42.11,6.65857142857143,10.6345833333333,1.11,1.6,"group_8164"
14.65,20.9175,1.90107142857143,2.20395833333333,1.43,1.16,"group_8165"
7.6,7.865,1.70214285714286,3.84083333333333,1.03,2.26,"group_8166"
14.4925,13.835,0.398571428571429,1.05916666666667,-1.05,2.66,"group_8167"
14.83,14.19,0.933571428571429,0.251458333333333,-1.05,-3.71,"group_8169"
10.8275,11.9725,14.1464285714286,10.655,1.11,-1.33,"group_8170"
14.3125,14.315,1.57571428571429,2.22458333333333,1,1.41,"group_8171"
13.745,17.4575,1.67285714285714,2.1675,1.27,1.3,"group_8172"
17.39,18.3325,4.65785714285714,9.685,1.05,2.08,"group_8173"
5.955,7.645,0.00142857142857143,0.878333333333333,1.28,614.83,"group_8174"
16.8425,17.16375,1.77928571428571,5.58625,1.02,3.14,"group_8175"
76.855,75.6775,4.74214285714286,9.94013888888889,-1.02,2.1,"group_8176"
31.8,36.6425,4.615,4.8875,1.15,1.06,"group_8178"
13.96,14.3525,6.18857142857143,14.1854166666667,1.03,2.29,"group_8179"
8.0825,15.1525,6.08714285714286,3.27541666666667,1.87,-1.86,"group_8180"
12.165,10.81,0.66,1.15666666666667,-1.13,1.75,"group_8181"
7.785,14.13375,3.65928571428571,4.85291666666667,1.82,1.33,"group_8182"
8.86,10.3275,0.632857142857143,1.95333333333333,1.17,3.09,"group_8183"
26.34,23.7525,4.895,7.475,-1.11,1.53,"group_8184"
62.76,62.41,2.90642857142857,3.11625,-1.01,1.07,"group_8185"
36.595,37.8575,2.55357142857143,3.775,1.03,1.48,"group_8186"
41.1075,42.215,3.49857142857143,6.02666666666667,1.03,1.72,"group_8187"
25.195,36.19,0.115714285714286,0.800416666666667,1.44,6.92,"group_8188"
308.0475,377.5575,48.3,84.33875,1.23,1.75,"group_8189"
21.895,27.9425,2.80214285714286,4.95666666666667,1.28,1.77,"group_8190"
21.945,17.88,8.38,6.035,-1.23,-1.39,"group_8191"
202.38,204.22,73.8678571428571,92.1275,1.01,1.25,"group_8192"
7.7675,10.625,0.816428571428571,1.61333333333333,1.37,1.98,"group_8193"
33.61,34.5925,7.56428571428571,8.51458333333333,1.03,1.13,"group_8194"
24.76,28.37,5.49071428571429,5.96625,1.15,1.09,"group_8195"
18.72,15.0425,3.96,4.56375,-1.24,1.15,"group_8196"
21.0925,23.76,2.31857142857143,4.73541666666667,1.13,2.04,"group_8197"
87.0475,85.05,8.82357142857143,10.1233333333333,-1.02,1.15,"group_8198"
132.2425,157.6825,3.82035714285714,4.60916666666667,1.19,1.21,"group_8199"
14.63125,8.88125,1.11142857142857,2.07104166666667,-1.65,1.86,"group_82"
134.1225,124.685,0.0271428571428571,0.423333333333333,-1.08,15.6,"group_8200"
26.99,29.185,0.765357142857143,0.974375,1.08,1.27,"group_8201"
15.4775,14.875,0.725714285714286,2.11770833333333,-1.04,2.92,"group_8203"
9.79,14.7475,0.0414285714285714,3.94083333333333,1.51,95.12,"group_8204"
24.3675,27.72,1.38928571428571,3.01791666666667,1.14,2.17,"group_8205"
19.95,20.8975,2.59714285714286,2.97333333333333,1.05,1.14,"group_8206"
206.18125,244.56,0.489642857142857,1.10083333333333,1.19,2.25,"group_8207"
22.88,25.8125,47.2964285714286,63.0195833333333,1.13,1.33,"group_8208"
14.5575,18.3975,4.865,10.1341666666667,1.26,2.08,"group_8210"
66.6825,68.8175,2.37464285714286,2.72708333333333,1.03,1.15,"group_8211"
8.4075,5.82,0.669285714285714,0.434583333333333,-1.44,-1.54,"group_8212"
72.1025,77.6325,14.9092857142857,20.7366666666667,1.08,1.39,"group_8213"
46.15,46.31,14.5753571428571,38.6822916666667,1,2.65,"group_8214"
37.9575,41.2675,3.84357142857143,5.915,1.09,1.54,"group_8215"
21.14,21.2075,3.77428571428571,4.00291666666667,1,1.06,"group_8216"
11.095,15.75,0,0.88875,1.42,Inf,"group_8217"
36.995,41.23,0.426428571428571,4.8075,1.11,11.27,"group_8218"
12.64,13.9125,1.73285714285714,1.63208333333333,1.1,-1.06,"group_8219"
27.8025,27.83,5.68214285714286,12.2616666666667,1,2.16,"group_8220"
51.87,35.66,11.1707142857143,6.6775,-1.45,-1.67,"group_8221"
18.4325,18.6575,3.21785714285714,3.68958333333333,1.01,1.15,"group_8222"
16.575,22.7075,3.47214285714286,2.21208333333333,1.37,-1.57,"group_8223"
21.2725,21.5575,1.14714285714286,1.88729166666667,1.01,1.65,"group_8224"
86.6925,79.4325,26.9757142857143,18.8720833333333,-1.09,-1.43,"group_8225"
47.425,40.775,1.32607142857143,4.01208333333333,-1.16,3.03,"group_8226"
17.46,22.73,1.7,2.98583333333333,1.3,1.76,"group_8227"
61.8025,58.355,6.25928571428571,10.7325,-1.06,1.71,"group_8229"
11.955,23.46,0.580714285714286,3.951875,1.96,6.81,"group_8230"
28.2125,24.135,5.04928571428571,5.48916666666667,-1.17,1.09,"group_8231"
13.39,17.03625,4.27785714285714,6.12916666666667,1.27,1.43,"group_8232"
20.38,18.33,1.12,1.55583333333333,-1.11,1.39,"group_8233"
38.6175,36.55,6.45428571428571,8.69333333333333,-1.06,1.35,"group_8234"
5.9,8.77,1.66714285714286,2.74916666666667,1.49,1.65,"group_8236"
21.9975,26.7825,0.210714285714286,1.695,1.22,8.04,"group_8237"
31.99,27.2225,24.4578571428571,35.7579166666667,-1.18,1.46,"group_8238"
237.5,238.5425,0.673571428571429,0.0441666666666667,1,-15.25,"group_8239"
6.275,7.6525,4.42928571428571,4.81458333333333,1.22,1.09,"group_8240"
96.0425,88.9775,17.145,9.25458333333333,-1.08,-1.85,"group_8241"
58.6325,87.2025,44.3607142857143,29.6695833333333,1.49,-1.5,"group_8242"
19.22125,18.3525,1.81428571428571,1.77979166666667,-1.05,-1.02,"group_8243"
8.4525,11.47,4.16214285714286,2.08125,1.36,-2,"group_8244"
19.135,13.125,4.70357142857143,7.70458333333333,-1.46,1.64,"group_8245"
17.05,15.72,22.9385714285714,24.72125,-1.08,1.08,"group_8246"
65.11,73.585,17.9128571428571,17.0370833333333,1.13,-1.05,"group_8247"
31.225,31.9325,4.65071428571429,7.445,1.02,1.6,"group_8248"
6.84,9.87,0.00178571428571429,0.516666666666667,1.44,289.33,"group_8250"
85.5225,83.3575,26.1307142857143,26.9920833333333,-1.03,1.03,"group_8251"
42.4425,37.965,18.1678571428571,12.8433333333333,-1.12,-1.41,"group_8252"
48.9675,54.135,0.832857142857143,1.09083333333333,1.11,1.31,"group_8253"
22.685,22.83,7.39428571428571,5.39125,1.01,-1.37,"group_8254"
11.2025,17.2475,2.32642857142857,6.87958333333333,1.54,2.96,"group_8255"
190.0625,197.1325,13.94,19.16125,1.04,1.37,"group_8256"
5.185,11.315,1.26464285714286,0.952916666666667,2.18,-1.33,"group_8257"
8.205,8.7375,0.872857142857143,1.30791666666667,1.06,1.5,"group_8258"
231.0025,207.5025,25.2564285714286,22.3016666666667,-1.11,-1.13,"group_8259"
40.285,28.2875,1.32214285714286,1.12583333333333,-1.42,-1.17,"group_8260"
25.31,25.0975,3.80357142857143,5.63041666666667,-1.01,1.48,"group_8261"
5.455,5.5625,0.54,0.926666666666667,1.02,1.72,"group_8262"
16.9775,21.3575,1.11714285714286,1.65625,1.26,1.48,"group_8263"
6.2225,12.0625,2.68714285714286,2.12645833333333,1.94,-1.26,"group_8264"
39.345,34.71,5.2725,4.32291666666667,-1.13,-1.22,"group_8265"
39.9925,38.4675,3.77928571428571,2.04916666666667,-1.04,-1.84,"group_8266"
21.3425,15.925,10.3178571428571,8.34958333333333,-1.34,-1.24,"group_8267"
29.6325,35.7275,34.5292857142857,21.79125,1.21,-1.58,"group_8268"
21.81,26.11125,3.58428571428571,9.12791666666667,1.2,2.55,"group_8269"
8.8,7.965,3.91928571428571,3.61708333333333,-1.1,-1.08,"group_8270"
20.1175,24.6275,3.08,4.29666666666667,1.22,1.4,"group_8271"
11.44,17.67,0.233928571428571,0.295416666666667,1.54,1.26,"group_8272"
30.075,32.94,1.00142857142857,1.55083333333333,1.1,1.55,"group_8273"
10.6125,9.2075,0.635,0.05125,-1.15,-12.39,"group_8274"
5.1325,5.745,0.00714285714285714,1.68541666666667,1.12,235.96,"group_8275"
38.1875,42.7475,0.444285714285714,2.28541666666667,1.12,5.14,"group_8276"
9.3425,10.1275,1.36321428571429,1.448125,1.08,1.06,"group_8277"
13.4825,12.9875,2.90571428571429,7.32083333333333,-1.04,2.52,"group_8278"
50.4775,48.2625,17.5942857142857,15.9375,-1.05,-1.1,"group_8280"
7.5725,5.83,0.79,1.54333333333333,-1.3,1.95,"group_8281"
10.375,9.0625,1.905,2.36458333333333,-1.14,1.24,"group_8282"
22.41875,23.05,9.43,6.38708333333333,1.03,-1.48,"group_8283"
195.16,200.32,49.8107142857143,58.6279166666667,1.03,1.18,"group_8285"
32.3825,36.4675,1.29857142857143,3.10333333333333,1.13,2.39,"group_8286"
182.3,178.1875,57.4642857142857,58.1233333333333,-1.02,1.01,"group_8287"
16.165,20.28125,3.51809523809524,5.12611111111111,1.25,1.46,"group_8288"
91.0425,86.5125,12.895,11.10125,-1.05,-1.16,"group_8289"
27.1825,25.7025,1.38428571428571,3.41416666666667,-1.06,2.47,"group_8290"
45.885,45.4525,4.97571428571429,4.02875,-1.01,-1.24,"group_8291"
77.93,84.8625,37.5485714285714,51.59625,1.09,1.37,"group_8292"
7.8325,8.3675,1.725,2.59208333333333,1.07,1.5,"group_8293"
1130.3925,1338.4725,92.3964285714286,129.146666666667,1.18,1.4,"group_8294"
64.5575,77.385,2.24857142857143,3.37083333333333,1.2,1.5,"group_8295"
25.26,31.6675,3.61714285714286,1.55041666666667,1.25,-2.33,"group_8296"
18.66,19.42,1.36785714285714,1.228125,1.04,-1.11,"group_8297"
24.565,27.0725,4.00571428571429,2.01125,1.1,-1.99,"group_8298"
144.3475,155.36,5.50892857142857,7.34770833333333,1.08,1.33,"group_8300"
23.2075,30.725,1.22928571428571,0.435416666666667,1.32,-2.82,"group_8301"
17.795,24.1,0.744285714285714,1.0225,1.35,1.37,"group_8302"
67.84,75.4075,12.81,18.3641666666667,1.11,1.43,"group_8303"
18.2025,17.4575,1.00071428571429,0.819791666666667,-1.04,-1.22,"group_8304"
60.535,83.0375,1.06142857142857,2.57520833333333,1.37,2.43,"group_8305"
15.775,13.55,0.430357142857143,0.524791666666667,-1.16,1.22,"group_8306"
24.1125,27.285,5.97785714285714,14.0033333333333,1.13,2.34,"group_8307"
41.5825,45.6925,2.22071428571429,2.76958333333333,1.1,1.25,"group_8308"
13.6775,10.48,3.86071428571429,7.87458333333333,-1.31,2.04,"group_8309"
13.4775,17.315,3.36,1.98208333333333,1.28,-1.7,"group_8310"
44.3075,41.345,12.3607142857143,11.38625,-1.07,-1.09,"group_8311"
31.47,28.83,4.16642857142857,5.4325,-1.09,1.3,"group_8312"
41.66,39.07,6.615,13.2204166666667,-1.07,2,"group_8313"
20.79,18.535,2.55,4.91916666666667,-1.12,1.93,"group_8314"
35.48,34.6075,5.24642857142857,10.6616666666667,-1.03,2.03,"group_8315"
14.7425,12.8175,4.04357142857143,2.37833333333333,-1.15,-1.7,"group_8316"
15.03,14.8825,0.00714285714285714,1.22375,-1.01,171.33,"group_8317"
44.21,46.8225,7.02928571428571,7.98541666666667,1.06,1.14,"group_8318"
31.625,28.6125,4.26071428571429,9.64083333333333,-1.11,2.26,"group_8320"
52.9125,58.52,5.33571428571429,7.955,1.11,1.49,"group_8321"
33.16,29.375,5.04357142857143,8.8875,-1.13,1.76,"group_8322"
23.9675,23.19,0.667142857142857,1.40833333333333,-1.03,2.11,"group_8323"
228.625,227.71,71.595,76.4920833333333,-1,1.07,"group_8324"
142.8925,158.695,0.132142857142857,0.333333333333333,1.11,2.52,"group_8325"
60.8475,62.1275,18.1442857142857,17.0091666666667,1.02,-1.07,"group_8326"
27.325,20.275,0.0407142857142857,0.52875,-1.35,12.99,"group_8327"
97.4575,63.37,23.4128571428571,10.8125,-1.54,-2.17,"group_8328"
31.9225,29.345,1.89571428571429,4.76402777777778,-1.09,2.51,"group_8329"
13.57,18.2925,0.0864285714285714,0.679166666666667,1.35,7.86,"group_8330"
9.24,6.475,0.521071428571429,0.655416666666667,-1.43,1.26,"group_8331"
35.33,35.2625,1.63357142857143,1.955,-1,1.2,"group_8333"
73.245,87.605,7.01,8.18083333333333,1.2,1.17,"group_8334"
32.155,36.0925,2.08857142857143,4.36041666666667,1.12,2.09,"group_8335"
24.8625,28.865,352.800714285714,684.01375,1.16,1.94,"group_8336"
15.4675,16.7025,9.25857142857143,13.48,1.08,1.46,"group_8338"
9.2425,7.9775,0,0.252083333333333,-1.16,Inf,"group_8339"
12.7025,12.7175,0.436428571428571,0.3175,1,-1.37,"group_8340"
16.45,23.99,3.58071428571429,6.01541666666667,1.46,1.68,"group_8341"
34.295,38.2425,7.22928571428571,6.19041666666667,1.12,-1.17,"group_8342"
84.75,94.5075,8.02428571428571,10.6877083333333,1.12,1.33,"group_8345"
16.6125,21.025,1.955,4.39583333333333,1.27,2.25,"group_8346"
18.1325,21.7575,2.70142857142857,6.6375,1.2,2.46,"group_8347"
16.59,15.9525,0.249285714285714,0.539583333333333,-1.04,2.16,"group_8348"
104.9625,112.2,11.62,17.2670833333333,1.07,1.49,"group_8349"
6.49,9.4675,0.282142857142857,1.06458333333333,1.46,3.77,"group_8350"
26.7525,32.845,0.318571428571429,0.3925,1.23,1.23,"group_8351"
15.3275,20.955,2.50142857142857,1.20708333333333,1.37,-2.07,"group_8352"
17.92,17.605,2.66142857142857,3.66625,-1.02,1.38,"group_8353"
285.77,260.3,0.443214285714286,1.41270833333333,-1.1,3.19,"group_8354"
45.0675,36.065,11.7185714285714,11.3883333333333,-1.25,-1.03,"group_8355"
35.8425,31.805,5.19285714285714,2.53083333333333,-1.13,-2.05,"group_8356"
13.1175,14.7525,0.352142857142857,1.85895833333333,1.12,5.28,"group_8357"
10.945,12.985,2.245,3.405,1.19,1.52,"group_8358"
7.62,9.535,4.03428571428571,7.03791666666667,1.25,1.74,"group_8359"
24.1925,29.3875,5.82857142857143,7.71333333333333,1.21,1.32,"group_8360"
6.8525,8.815,0.221785714285714,0.67375,1.29,3.04,"group_8362"
89.4825,80.54,18.6235714285714,22.5495833333333,-1.11,1.21,"group_8363"
32.9225,36.24,27.18,14.67625,1.1,-1.85,"group_8365"
30.935,30.375,4.74571428571429,10.1458333333333,-1.02,2.14,"group_8366"
14.555,15.1975,0.852142857142857,1.55979166666667,1.04,1.83,"group_8367"
12.8875,11.98,0.987142857142857,2.46625,-1.08,2.5,"group_8368"
16.715,15.95125,1.84964285714286,2.10520833333333,-1.05,1.14,"group_8369"
53.8825,57.2425,5.52214285714286,8.48388888888889,1.06,1.54,"group_837"
6.905,10.985,1.60571428571429,0.504583333333333,1.59,-3.18,"group_8370"
13.7225,10.2575,4.31857142857143,4.23875,-1.34,-1.02,"group_8371"
10.19,8.07,5.855,3.98541666666667,-1.26,-1.47,"group_8372"
19.6175,17.31,8.86928571428571,14.64625,-1.13,1.65,"group_8373"
18.66,14.8775,12.0485714285714,10.1583333333333,-1.25,-1.19,"group_8374"
7.45,7.8975,2.67785714285714,1.21041666666667,1.06,-2.21,"group_8375"
9.005,9.6875,1.39071428571429,0.475833333333333,1.08,-2.92,"group_8377"
23.815,27.5475,8.40071428571429,12.5533333333333,1.16,1.49,"group_8378"
9.665,12.22,0.928571428571429,0.367666666666667,1.26,-2.53,"group_838"
25.16,21.38,6.93928571428571,9.16833333333333,-1.18,1.32,"group_8380"
9.89,11.155,0.772857142857143,1.21708333333333,1.13,1.57,"group_8381"
8.33,8.5175,0.250714285714286,1.11291666666667,1.02,4.44,"group_8382"
5.0275,8.4225,0.0978571428571429,0.677708333333333,1.68,6.93,"group_8383"
13.055,13.02,3.41571428571429,2.34333333333333,-1,-1.46,"group_8384"
20.27,23.095,2.62571428571429,4.46583333333333,1.14,1.7,"group_8385"
12.9475,7.225,0.542142857142857,1.09770833333333,-1.79,2.02,"group_8386"
10.2325,8.115,1.945,4.46125,-1.26,2.29,"group_8388"
5.1975,4.8675,1.30642857142857,2.42041666666667,-1.07,1.85,"group_8389"
56.2841666666667,61.4158333333333,4.34232142857143,7.4228125,1.09,1.71,"group_839"
6.19,9.575,0.636428571428571,1.53125,1.55,2.41,"group_8390"
39.955,45.58,6.53642857142857,13.6320833333333,1.14,2.09,"group_8391"
12.655,15.165,0,0.558541666666667,1.2,Inf,"group_8392"
106.8275,139.965,8.935,11.895,1.31,1.33,"group_8393"
40.6925,42.8925,11.0964285714286,11.5995833333333,1.05,1.05,"group_8394"
12.2825,15.3125,1.885,3.46375,1.25,1.84,"group_8395"
204.185,195.6475,13.4121428571429,17.9170833333333,-1.04,1.34,"group_8396"
9.3675,10.27,0.000714285714285714,1.21229166666667,1.1,1697.21,"group_8397"
11.3475,15.4425,1.53428571428571,2.15875,1.36,1.41,"group_8398"
233.6975,240.1425,129.107142857143,116.278333333333,1.03,-1.11,"group_8399"
15.556875,21.298125,9.72444444444444,13.4878703703704,1.37,1.39,"group_84"
25.45,29.435,2.60942857142857,2.75108333333333,1.16,1.05,"group_840"
10.14,8.45,3.17571428571429,3.79625,-1.2,1.2,"group_8400"
6.095,10.875,1.51857142857143,3.76916666666667,1.78,2.48,"group_8401"
10.2725,9.42,1.13535714285714,2.636875,-1.09,2.32,"group_8402"
7.1925,9.25,2.90857142857143,3.63416666666667,1.29,1.25,"group_8403"
62.075,59.56,5.60071428571429,21.7491666666667,-1.04,3.88,"group_8405"
135.0975,158.165,6.69285714285714,7.51166666666667,1.17,1.12,"group_8406"
62.51,60.42,3.14,2.82458333333333,-1.03,-1.11,"group_8407"
23.755,21.4525,1.16428571428571,2.27083333333333,-1.11,1.95,"group_8408"
49.675,52.6425,4.27428571428571,6.04666666666667,1.06,1.41,"group_8409"
17.36,19.35,1.16738095238095,2.91236111111111,1.11,2.49,"group_841"
23.04,27.2125,2.67357142857143,4.05125,1.18,1.52,"group_8410"
57.1375,62.78,13.1128571428571,8.38458333333333,1.1,-1.56,"group_8411"
699.4675,735.6525,51.7628571428571,52.6229166666667,1.05,1.02,"group_8412"
32.05125,34.00375,0.454047619047619,1.18388888888889,1.06,2.61,"group_8414"
67.335,70.8225,1.60535714285714,3.265,1.05,2.03,"group_8415"
20.9175,18.2825,3.42714285714286,6.37958333333333,-1.14,1.86,"group_8416"
118.44,120.835,24.5914285714286,27.1383333333333,1.02,1.1,"group_8417"
178.635,166.4875,6.63142857142857,2.97916666666667,-1.07,-2.23,"group_8418"
16.3925,16.035,0.0942857142857143,1.34666666666667,-1.02,14.28,"group_8419"
11.94125,10.685,0.270357142857143,2.61770833333333,-1.12,9.68,"group_842"
32.395,26.3575,1.96928571428571,1.29875,-1.23,-1.52,"group_8420"
11.0825,11.7075,0.0635714285714286,0.41125,1.06,6.47,"group_8421"
58.1675,64.29,12.415,13.58125,1.11,1.09,"group_8422"
23.225,32.2875,2.26142857142857,1.605,1.39,-1.41,"group_8423"
78.28,98.2575,5.65357142857143,6.4275,1.26,1.14,"group_8424"
54.38,47.1875,1.91821428571429,5.06875,-1.15,2.64,"group_8425"
43.96,42.46,7.91428571428571,10.56,-1.04,1.33,"group_8426"
33.5325,31.155,25.0592857142857,27.4279166666667,-1.08,1.09,"group_8427"
49.2125,48.465,5.02571428571429,7.52291666666667,-1.02,1.5,"group_8428"
54.3675,53.7775,13.8235714285714,23.3908333333333,-1.01,1.69,"group_8429"
19.5925,23.65,3.06285714285714,5.12666666666667,1.21,1.67,"group_843"
201.39,212.8275,25.6978571428571,29.80875,1.06,1.16,"group_8430"
15.5225,21.015,1.33642857142857,2.45416666666667,1.35,1.84,"group_8431"
70.705,79.7325,12.1342857142857,15.70875,1.13,1.29,"group_8432"
63.5425,69.0775,3.1975,4.34541666666667,1.09,1.36,"group_8433"
36.1725,41.1625,2.855,3.38583333333333,1.14,1.19,"group_8434"
7.3725,10.9725,0.00642857142857143,0.395,1.49,61.44,"group_8435"
910.205,954.835,69.2385714285714,72.8645833333333,1.05,1.05,"group_8436"
103.5375,102.1875,23.5007142857143,36.7629166666667,-1.01,1.56,"group_8437"
17.72,18.4625,2.025,2.04,1.04,1.01,"group_8438"
23.875,21.67,2.58357142857143,5.22583333333333,-1.1,2.02,"group_8439"
34.9375,36.4825,10.7814285714286,9.62916666666667,1.04,-1.12,"group_844"
57.7875,55.8075,6.11571428571429,9.75708333333333,-1.04,1.6,"group_8440"
67.825,62.5425,7.85642857142857,9.27083333333333,-1.08,1.18,"group_8442"
9.48,7.33,0.0535714285714286,2.05541666666667,-1.29,38.37,"group_8443"
103.5875,90.38,19.8664285714286,23.65,-1.15,1.19,"group_8445"
11.185,10.6075,2.65071428571429,2.80708333333333,-1.05,1.06,"group_8446"
45.7725,45.6675,10.5285714285714,9.10791666666667,-1,-1.16,"group_8447"
17.8775,20.1175,4.07571428571429,5.28291666666667,1.13,1.3,"group_8448"
69.6925,69.6875,2.70071428571429,4.87375,-1,1.8,"group_8449"
10.004375,12.62625,1.54446428571429,2.54708333333333,1.26,1.65,"group_845"
17.3825,13.4425,1.95214285714286,2.295,-1.29,1.18,"group_8450"
68.51,56.1775,3.87071428571429,4.44625,-1.22,1.15,"group_8451"
39.9775,42.3625,4.48571428571429,9.63583333333333,1.06,2.15,"group_8452"
141.9675,112.86,40.7485714285714,42.07875,-1.26,1.03,"group_8453"
23.075,23.705,11.18,13.0720833333333,1.03,1.17,"group_8454"
11.835,12.95,16.93,13.1070833333333,1.09,-1.29,"group_8455"
71.4525,75.64,13.6671428571429,16.8041666666667,1.06,1.23,"group_8456"
36.675,31.55,2.22357142857143,2.705,-1.16,1.22,"group_8458"
16.2575,12.6575,1.33285714285714,1.66583333333333,-1.28,1.25,"group_8459"
20.605,19.73375,6.3225,6.55208333333333,-1.04,1.04,"group_846"
