,logFC,logCPM,LR,PValue
TrnQ,-2.84054515494526,7.70744174990615,16.4934023969442,4.88196581431425e-05
Zfp764,-2.83821511331185,2.03462120869144,4.08787477117532,0.0431919182775741
Pbx3,-2.83774868997776,1.44446690623208,4.85014462454978,0.0276438143351726
Ntm,-2.81913758252451,6.24752190424274,10.0171595638045,0.00155088461092096
Endod1,-2.81340130343308,4.68177491197642,5.3966957825656,0.0201749118672174
Ldb3,-2.80730538426806,1.61470186232078,3.89779178489852,0.048349618270576
Tfap2a,-2.79697517560489,-0.724619877004099,3.86406019064485,0.0493308141326147
Gatd3a,-2.79613034385318,4.35134640264073,4.12177462183505,0.0423346478478445
Grik1,-2.79178562674199,1.43099527088978,5.57839200580518,0.0181834105619154
Cgnl1,-2.77946490455392,1.51179855223019,4.96864867460738,0.0258108054175335
Gpr26,-2.77583328332987,3.45860043188734,3.84314971806659,0.049949605204207
Pitpnm3,-2.7741117971295,0.938307710369508,3.97209672057849,0.0462601361436433
Ptcd2,-2.7621452632084,5.68361463715583,6.51593066593413,0.0106912357029389
Crispld2,-2.75295331431437,-0.260367698388497,4.98970143276738,0.0254986080060837
Adssl1,-2.73351338615296,1.70086138200333,4.1157455208197,0.0424857957998339
Egflam,-2.71404171896844,-0.497826340734605,6.8382746170532,0.00892249771424198
Gm12827,-2.70201914168934,0.945660421092602,4.14891290764167,0.041661262429728
Hs3st5,-2.700327258387,0.0598051667936661,6.35455551407691,0.0117080272364956
Id4,-2.69258459693785,4.30847787755554,6.44437038547593,0.0111304482276924
1190005I06Rik,-2.69257730011265,-0.536880522296361,6.05700685303435,0.0138512252027468
D430019H16Rik,-2.68051889365521,5.381519012655,5.25200550229538,0.0219214913347965
Spock1,-2.67194344077796,4.47702761163778,3.87930984194488,0.0488846485587755
Zic3,-2.65747883563347,-0.652776950462734,6.57823681297825,0.0103233101093681
Pitx2,-2.65689107940613,-0.603873844650039,6.59813364367839,0.0102085721073291
LOC118567868,-2.6489807100879,1.09433435838201,4.8308506564418,0.0279548344689178
Frem1,-2.64678216380338,1.4678179852896,4.45497813069332,0.0347996617975453
LOC118567336,-2.64000400301731,2.94462839016276,7.2480164836558,0.00709793740442012
Pde4c,-2.63236271853183,0.0836629556548602,7.15197706630978,0.00748813961714949
TrnP,-2.62522473033418,5.51032530530783,7.6620745522504,0.00563936237614924
Gm30877,-2.62133334303934,0.0306551824110219,5.43007073914397,0.0197928773842498
Ptn,-2.61890097623451,5.48093892884435,7.26622893116184,0.0070263174612593
Zfp661,-2.59954151417671,3.09044532390888,4.01171286288321,0.0451852238158864
Mchr1,-2.59243020441069,0.962657291614842,4.14664029347951,0.0417172188456673
Cit,-2.57526174908364,4.66752786752338,4.03887156013066,0.044463543586375
Camk4,-2.57196137102898,4.96101104673443,5.98402842784928,0.0144359923063427
Smpd1,-2.55102466532108,5.9650931880908,5.93328267782919,0.0148575398197924
Gm39244,-2.54942836139271,0.208175650540936,3.90514921543183,0.0481383525981414
Gcsh,-2.54342076132076,5.45934559290655,4.89092965341612,0.026998144829852
Ccn2,-2.54318393800815,-0.735390526400315,5.79659417356237,0.016057248622804
Snx20,-2.54309405925921,1.13613795910423,7.33724168709376,0.00675403977010004
Tgfbi,-2.52260821684178,-0.0776423321061363,6.28577905840935,0.0121710565209828
Clip4,-2.52000010970053,5.08949112341205,4.80554975636532,0.0283682142275398
Dusp10,-2.50753901227829,0.607803853384557,3.91854872814817,0.0477560896482274
Aebp1,-2.50706869227965,1.66661263724611,3.89636077732492,0.0483908226329891
Glul,-2.50347058782171,6.70588826366788,11.5647357259995,0.000672144427692897
Meis1,-2.49619429394124,-0.242666918930586,6.15980386409525,0.0130685698537867
Cyp1b1,-2.48828535515797,0.376539250399199,4.36150032498223,0.0367599168369686
Oat,-2.48213967835097,5.85559170082167,5.21323211813446,0.0224156263537592
Alcam,-2.48018619325509,6.43738505167705,9.82833257436537,0.00171844060849263
Gm46786,-2.4638104377367,2.19642275883376,5.33993859992823,0.0208422071639012
Frem3,-2.43862852875327,2.0977981561305,4.83412302446468,0.0279018283805428
TrnT,-2.41445413976152,3.74757305655402,3.8786005826909,0.0489053048941405
S100b,-2.39364879332166,5.70698365962132,6.67997669901688,0.00975018991145842
Cdh20,-2.39283145926292,-0.393121176003654,5.05979776802844,0.0244870952335557
Chst5,-2.37579166651477,2.32485130453176,8.02150101233178,0.0046225243498746
Stk17b,-2.37431132126547,2.31209306257741,3.86305285842923,0.0493604370974023
Gm46637,-2.37409618887881,0.315702893381256,5.1407146687361,0.023371025336919
Hspg2,-2.37356957527952,0.765937224279114,6.95985255420433,0.00833589022269746
Chrm2,-2.36846097242384,-1.45113842075105,5.0104482347965,0.0251947830235832
Cd82,-2.35708756557306,0.312233990401614,6.25692061640769,0.0123709052427896
Kcnmb1,-2.35582165239566,1.18358994856877,6.39164791002765,0.0114658536842289
Gm48893,-2.35506555466728,0.229086728702748,6.29659458300681,0.0120970145039346
Atp1a2,-2.35122645516059,7.87040750508965,9.80757593359292,0.00173794432436883
Vmn2r1,-2.35066171022481,0.158595527690235,4.13533730283646,0.0419966971321942
Slc10a4,-2.34374931451343,0.682271872402324,6.54705958165289,0.0105057640062774
Slc5a7,-2.32050185829894,0.144387750457121,4.45361981710777,0.0348273491678506
Rasgrp1,-2.31940718329049,5.82128844925445,5.49878357321404,0.019029706753175
Gm12223,-2.31776535834142,2.24275762404846,8.45270270573918,0.0036450136695917
Prkch,-2.30552209955909,2.21919490910608,7.14284412703337,0.00752636979198407
Gm13205,-2.29920217769884,-0.19621770159003,5.47148169667011,0.0193292313673516
Tbx18,-2.29158846176021,-0.655224172210136,3.90940447103993,0.0480166094912925
Cdk2,-2.28445698697244,0.31384205498603,5.65334123407012,0.0174221457135044
Oprm1,-2.27117346382509,1.31765318288022,3.97890816772369,0.0460734189064638
Ndrg2,-2.26709753390667,8.01649101109484,10.0066423173076,0.00155976634561061
Pcdhga9,-2.26242727285782,1.47338289456301,4.28757948719745,0.0383917854904347
Paqr8,-2.25785422322174,5.9465981618929,3.90413701843874,0.0481673595413052
Gm24497,-2.2530944171643,-1.02310891383926,4.84346714771383,0.0277510463405037
Wnt3,-2.25012152739089,1.56615420745023,4.52691558699514,0.0333657026310633
Gm16041,-2.23461195269328,-0.628709062667939,5.30433452453251,0.0212724245898628
Mastl,-2.22325395038651,-0.715016656259841,5.0676061178684,0.0243770257895817
Nr1h3,-2.22070537666551,1.63423098847779,4.52264889942996,0.0334490051659291
Creg2,-2.18653554020533,6.05427408652409,4.42777135406557,0.0353586485841245
Gm30048,-2.18634520218858,-0.115400866341028,5.97157542033296,0.0145382865878274
2700003A03Rik,-2.18253176501568,0.0760496322273707,5.67288949905826,0.0172290541928421
Gm35730,-2.17917473522816,3.04911116595059,4.60926777276351,0.0317996086894798
Sowaha,-2.17693311083408,7.0018556569413,8.98491939415813,0.00272216797452525
Gm32336,-2.17354509385193,0.145448137017058,5.19674105483421,0.0226292760501686
Gm35748,-2.16361263407235,-0.234483019559381,5.48902522334229,0.0191362093875409
Ntng1,-2.16205910584552,5.47448238093274,5.59171304489188,0.0180456398322605
n-TQttg3,-2.1552748087136,-0.4713577195453,5.20370059260475,0.0225388556775409
Vsnl1,-2.15239428625673,6.08358415045455,7.01264798226741,0.00809358859261195
Aldh3b2,-2.14949647404142,1.88638259980064,4.232636267989,0.0396538034136571
Rps29,-2.13920572293591,5.25378354269077,5.57748208984502,0.0181928607599519
Casp12,-2.13854574411995,0.18466699829656,6.06604823519537,0.0137804941062697
Sox17,-2.13166801759703,-0.871605198578267,5.10733723022366,0.0238248591974805
Gm45623,-2.12706971184209,0.0135178499019117,4.10705186853241,0.0427047429118102
Spag17,-2.1122236050588,0.396432708888688,3.91922125606758,0.0477369882981168
Casq2,-2.10501637848554,-0.415452195921981,5.29611863850178,0.021372999146951
Gm30512,-2.10458993183539,0.0536270177058195,4.96249085379274,0.0259028700993637
Dgkk,-2.09581622428416,0.729439670666475,6.08054486025525,0.0136678608912457
Asap3,-2.07583976101695,-0.832805688586094,5.04989940725497,0.0246273680494954
TrnM,-2.04781110557567,6.78644569637203,7.30001517034755,0.00689540284425796
Bdkrb2,-2.03146652111951,-0.519739167569145,5.50514761487182,0.0189605797445319
Pcdha5,-2.03101869219523,-0.0452869556970035,4.47063051759806,0.0344822647783381
LOC118567905,-2.01962598564931,-0.915715488468079,5.01129633919877,0.0251824432943727
Henmt1,-2.01456682600204,2.08216521188389,5.03161524843119,0.0248886761667431
Tmem174,-2.0127640913212,0.516869018296128,5.61578888349237,0.0177993668193556
Plekhb1,-2.00843540494399,6.24180484635016,4.84670921430503,0.0276989288259347
Scd2,-2.0012908680991,7.44291687179869,8.50311127884448,0.00354539729763223
Syde1,-1.99279842807986,1.78350656873948,6.28955044106067,0.0121451852947787
Pabpc4l,-1.98896297031537,-0.778679113137109,4.33941376148481,0.0372397437450241
Skil,-1.9723797052449,6.03381347137124,5.19891660822511,0.0226009703001314
Akap5,-1.97064376350268,6.11999095057433,6.10762151504041,0.0134600146345071
Gm34730,-1.95496507559285,0.948155464322095,5.2875236577219,0.0214787413930853
Dbi,-1.94976201441572,7.14468959900928,9.00577345719631,0.00269128069764921
Slc25a11,-1.94245186414699,6.70830021163475,3.94975875013075,0.0468780879667114
Gm52678,-1.94133601404335,1.39224798267391,4.52360739207481,0.0334302727145649
Tlcd2,-1.9246798979546,-1.11033791559858,4.32919431403318,0.0374639751288461
Clca2,-1.92358771788595,0.169819446014179,5.10942755062801,0.0237961705473519
Brca1,-1.92157615133865,0.890305749452458,5.12199562195957,0.0236244334587341
Gm34583,-1.91656933089172,-1.28679862939005,4.23459192379256,0.0396081441124135
Igfbp7,-1.90885372361963,-0.634599588353934,4.77271098044962,0.0289142609493238
A830009L08Rik,-1.90044048349646,-0.926190701377652,4.10199304587115,0.0428326936125975
Atp13a4,-1.89667969027819,-0.285027244010297,4.94846479069534,0.026113847582403
1600029O15Rik,-1.89108832497194,-1.00828978201516,3.98678585126234,0.0458584636748243
Gm32312,-1.88442925301094,1.61801421500442,6.58366801895845,0.0102918596866078
mt-Rnr1,-1.88199477357315,12.389243843816,7.95452842636205,0.00479672054885898
Gm52217,-1.86917820437531,0.958555544202975,6.26421817017605,0.0123200523786524
Gpr182,-1.8574907039473,-0.648702734627881,4.06152324958734,0.0438709086233497
Col26a1,-1.85157860669814,-0.394355174438311,4.48797502362668,0.0341340872594999
Cops9,-1.83557268538713,7.1657647614842,6.44040976561411,0.0111552911445802
Fignl2,-1.82368750066768,-0.083451857132948,3.86142484385535,0.04940835240718
TrnI,-1.8180435444058,5.81345522640356,3.91605966980333,0.0478268548489136
Rhot1,-1.81570357039652,6.26965167454879,4.07030611965163,0.0436433643966182
Pfkp,-1.80389992482566,7.73618451560986,6.29300710316177,0.0121215226231493
Adcyap1,-1.79871478105019,-1.22452029475009,4.24724327534078,0.0393140985003328
Gm39923,-1.79837643468777,1.53530485139896,5.45389002753728,0.0195248043642551
B230311B06Rik,-1.78905633171493,1.72580286048111,6.33440828145317,0.0118417616563629
Hlf,-1.7800040465844,6.80128586577253,5.57400949390109,0.0182289730559307
Reps2,-1.77545597082787,6.05381706867302,4.38702521446307,0.0362134457770343
Cpe,-1.76749348439979,9.50457321384105,8.9570716938488,0.00276397570302338
Adam33,-1.75414045483981,2.59353089620034,6.52925984953148,0.0106114103323436
Rab3c,-1.74837244444676,6.6682029391354,5.70567395281993,0.0169101615568476
Sox7,-1.74179440548632,1.89001993256928,6.22601531816055,0.0125886702638429
Gm31258,-1.73885683910047,0.355897567135276,5.09787283351851,0.023955203193555
Gad1,-1.73329251883105,7.46983005742547,4.8958801467131,0.0269208476296499
Sucla2,-1.72548074509383,7.24480953645489,4.9816137985014,0.025618075292425
Scn2b,-1.71129086388412,7.44189984581528,5.33102661420899,0.0209490420024566
Gm19554,-1.70281397977944,1.52687188653653,5.31972919389789,0.0210852880376074
Timp2,-1.6998655523757,6.40613562301035,4.11871919582593,0.0424111757904511
Asf1b,-1.69718485964739,-0.0626872698722151,5.01474750949091,0.025132294227639
Gm31015,-1.68721450769406,0.659808039570415,4.92261075092962,0.0265074315963122
2900060B14Rik,-1.68484081541579,7.38582602625694,4.43900650056697,0.0351266829590486
Myh15,-1.67877456080455,0.205226283617006,5.06520860167158,0.0244107673545908
Cplx3,-1.67723812814282,0.400969075745102,5.57118964298086,0.0182583517662588
Osgin1,-1.6748916507264,1.73866580002148,6.02871042276611,0.014075012554523
Gm46382,-1.67309965566539,1.71461356905461,6.18562545036387,0.0128792173040726
Gm32749,-1.67036927504102,2.34860019809289,6.3112251722246,0.0119975904204303
Ttpa,-1.67009127752555,0.445662312925124,4.85816897933516,0.0275155231021694
Cdk5r1,-1.66338020847815,6.95949860163935,5.86737119086682,0.0154240678872823
Gm40964,-1.65978217646125,1.43393402029755,5.21997366126604,0.0223288892579119
Gm42344,-1.65632026680879,0.825193500009534,5.48570365604702,0.0191726013305888
Gm30551,-1.63799459844418,0.488550121553403,5.16875234730877,0.022996726749557
Gm14002,-1.6312808134997,0.924991316041495,5.55697029664258,0.0184072432078329
Cd163,-1.63011654394953,1.17248597148863,4.85667658549322,0.0275393361301144
Gm9902,-1.62734855292149,-0.895607768437678,4.48211602598876,0.0342512892391472
Hdc,-1.62726158288918,2.2897539186595,5.53453176911678,0.0186447538210653
Gm35380,-1.61773921434638,-0.701816567761259,4.25099217460131,0.0392274062317316
Lpar2,-1.61165012585564,-0.881021210680393,4.52857915804691,0.0333332819228978
Sncb,-1.61064574926236,6.01698939569519,4.0117993692573,0.0451829056252828
LOC118567601,-1.60287552725716,-0.564518644518059,4.29128384903142,0.038308227990148
Cbln4,-1.60133867555197,0.665957562645701,5.40288049967244,0.0201035456457571
Gm30400,-1.60092800194591,-1.20155483435535,4.08015496666102,0.0433896792554404
Chat,-1.59386949390508,0.526593251297417,4.91270409074063,0.0266598730688895
C1qtnf7,-1.59297434349064,-0.118395348308267,5.13428003718653,0.0234578143700599
Gm23986,-1.59287069617499,-1.15959358416861,4.07869888707332,0.0434270868097035
Mpzl2,-1.58450971473194,1.70352958785298,5.57921673608616,0.0181748494639333
Apoc1,-1.58143614985398,0.380565618062339,4.60597205025351,0.0318607860178297
Gm38872,-1.57965657223203,-0.882704404202719,4.06960632863831,0.0436614487838019
Lif,-1.57896879264042,1.84044836577922,6.0027725849322,0.0142834145586879
Gm41832,-1.57590319651145,-1.0999429998202,3.93483969150692,0.0472956480807661
Gm35522,-1.57486294329009,-0.775801603456178,4.2317079086814,0.0396754974326786
Tnfsf13os,-1.57452285689626,0.0332057815875564,4.95653017373332,0.0259923123441494
Adgb,-1.56611458372903,0.670876981366871,4.74171145645432,0.0294397701624763
2610206C17Rik,-1.55707770944539,0.464662680076321,5.09202234192241,0.0240361461359073
Trim44,-1.55700104901287,6.97677498466023,4.70293485416025,0.030111157460859
LOC118568544,-1.55477359280564,0.135666097906801,4.43522318265774,0.0352046166824103
Fbxo5,-1.55051408906226,1.41061573333182,5.05541519579555,0.0245490994850524
Otx1,-1.5496112115521,0.47839288978802,4.89606351493641,0.0269179889340511
Mybpc2,-1.54748871485472,-0.163819682990781,4.32547590433727,0.0375459136765831
Atp8b5,-1.5468172981066,-0.744043661117417,4.33906429908091,0.0372473882603625
Gm23692,-1.54511553557111,-0.644085283173806,4.33930893258179,0.0372420367122907
Map3k15,-1.54026575828221,1.05687929060762,5.13507860477417,0.023447025309305
Gm4890,-1.53947468415685,0.965559205023768,4.3040282404016,0.0380222119551626
Nrtn,-1.53940554668554,1.32240962713958,5.26857549570147,0.0217137744419007
Nap1l1,-1.53231416143314,6.55849517502935,4.43777124605865,0.0351521084853263
Gm23527,-1.53120115626762,-0.417889409245998,4.69842707877397,0.0301902348253015
Aldoc,-1.52964978529824,8.30148121662549,5.2572659600597,0.021855325646945
Mmp3,-1.52612753289627,1.31873492665454,4.98743883330749,0.0255319718052566
Lin7c,-1.52504255516668,7.5972646980846,5.21249722842838,0.0224251025670423
Uqcrh,-1.52258332640534,7.43358976525487,5.41242294407904,0.0199939459615527
Chaf1b,-1.52044272652318,-0.615412303361627,3.98333378937693,0.0459525283504468
BC031361,-1.51929338715459,0.0505487469714878,4.73221144388657,0.029602799906364
Slc22a6,-1.51746935201393,-0.544177214762897,4.34037039399631,0.0372188257452804
Gm25500,-1.51416878444617,-0.560489108017467,3.87352766023081,0.0490533167089039
Gabrq,-1.50870068757713,0.981729957398666,4.37449574880302,0.0364806227069973
Gm19935,-1.5057343850216,-0.453144040279003,3.91032691085059,0.0479902613099665
Cadm2,-1.48774839650297,7.66608116534127,5.02139232518594,0.0250360300030233
Gm42155,-1.48390511489578,-0.636997997962212,3.94957289988954,0.0468832656321257
Gm34934,-1.48255783950829,-1.04196612611659,3.90469251958826,0.0481514380346715
Tmem47,-1.47548686636987,7.14664650131467,4.3014135538715,0.0380807090349572
Pnpla1,-1.47171696981969,-0.196593093562509,4.33806016990352,0.0372693628070731
Gm23803,-1.46621771223277,0.372383129140943,4.24113491875565,0.0394557833484155
Ndufb2,-1.46207277072901,7.15546888527791,4.09157578010868,0.0430974446318707
Atp5e,-1.46018242514506,7.11149423117743,4.44952420987868,0.0349109720642433
Gm33938,-1.4591376481441,0.226164348141439,3.91775313661733,0.0477786967024875
Uqcr11,-1.45531754170224,7.29769608470564,4.64944648980647,0.0310635623790197
Gm34586,-1.44025817992112,0.0405967109934559,3.91551264385511,0.0478424219000584
Rtn4,-1.43666418101537,8.42462978894092,5.84277284214536,0.0156411585163905
Gm13544,-1.41222055506575,2.20300653498767,5.10851529498327,0.0238086864116447
mt-Rnr2,-1.40950979316209,14.5983688221476,5.60902921479337,0.0178681594597363
Lars2,-1.39865179542563,13.8918963258178,4.11823914398231,0.0424232126552906
Gm52172,-1.37075163242222,0.233485665830925,4.11345949097033,0.042543254193047
Gabra1,-1.36354978318953,7.74587826406552,3.99818807144316,0.0455492054910685
Nap1l5,-1.35754481871705,7.35125906344665,3.95866301909708,0.0466307259304049
Gm41056,-1.3344744204988,0.4048590649158,3.86944052580243,0.0491729104052138
Camk2n1,-1.28782903330084,8.90674719201561,4.77679487327982,0.0288457618843251
