,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Sh2b3,6.97576076356325,5.13992288516826,1.49455619997685,3.43909642557963,0.000583659302429686,0.000583659302429686
Sgcz,18.8681054928989,4.38239216528138,1.27574335291303,3.43516754782585,0.000592187572714605,0.000592187572714605
Gm39012,6.75254487286877,5.80979529073499,1.69156161236725,3.43457503898099,0.000593483730327112,0.000593483730327112
Pid1,5.79181999163177,-3.53742094309463,1.03001819496989,-3.43432859765942,0.00059402361644592,0.00059402361644592
LOC115486845,2.33757963408984,4.29071571585953,1.24950726919373,3.4339261736574,0.000594906201191242,0.000594906201191242
Gm32064,36.1802609065124,2.58032044151575,0.752774751977607,3.42774572969804,0.000608615214357568,0.000608615214357568
Aldh1a2,10.6576543782464,-6.36564082073736,1.85717131287637,-3.42760023084695,0.00060894146342373,0.00060894146342373
Zfp712,5.3532125355151,5.47376472253718,1.59729838680616,3.42688928239771,0.000610537950256154,0.000610537950256154
Cyth1,365.641247399183,1.9014367058896,0.554874879644695,3.42678462414293,0.000610773296664005,0.000610773296664005
Pcdhgb6,9.25004072642125,6.26136703782133,1.82801824498518,3.42522130454561,0.000614298818173575,0.000614298818173575
F2rl2,9.54760557984587,5.86847693892266,1.71416517262564,3.42351894242125,0.000618159433654546,0.000618159433654546
Stard9,122.12844506838,3.38572256941424,0.989436339412153,3.42187004312554,0.00062192031870907,0.00062192031870907
Aqp4,148.975158923078,-3.19670628335404,0.935043274584452,-3.41877897017623,0.000629028003642113,0.000629028003642113
Mmp14,6.5371240972758,-5.15631348575252,1.50842405638375,-3.41834477110775,0.00063003244267724,0.00063003244267724
Gm34389,16.441018464535,4.89956669058022,1.4335973343838,3.41767285210961,0.000631589744191641,0.000631589744191641
Gm30583,5.65979419899613,5.56008021705015,1.62756328589848,3.41619909052001,0.000635018019171268,0.000635018019171268
Kcnj11,83.4713816618412,3.17808975901776,0.930378932746737,3.41590898843244,0.000635694892568983,0.000635694892568983
Olfr53,14.060234358526,6.4048661719416,1.87537743954833,3.41524113326444,0.000637255700642666,0.000637255700642666
A530032D15Rik,3.02064636045019,3.70509896714992,1.08496539720408,3.41494666714517,0.000637945013155585,0.000637945013155585
4932438A13Rik,691.665324323966,1.49931858589181,0.439243961341758,3.41340739508824,0.000641559580600612,0.000641559580600612
Onecut1,5.49283609610566,5.5078476267181,1.61374833140687,3.41307719396143,0.000642337446729202,0.000642337446729202
Tuba1a,1209.85545791306,-0.874956932572256,0.256372788029274,-3.41283074267753,0.000642918592081164,0.000642918592081164
Tmem141,15.2313883644528,5.42633931147867,1.5909185877673,3.41082149218837,0.000647674790748858,0.000647674790748858
Cdk5r1,661.100782041406,-1.48549001878394,0.435593214035442,-3.41026896406855,0.000648988433144709,0.000648988433144709
Ndufab1,262.060676234094,-1.20304712627168,0.353119242135838,-3.40691466994283,0.000657016639783881,0.000657016639783881
Zfp454,11.2193288714299,6.5394850445852,1.9215476152445,3.40323861490839,0.000665920960181942,0.000665920960181942
Gtpbp6,24.8575906866141,3.47289426688486,1.02097003924942,3.40156334992747,0.000670015974815671,0.000670015974815671
Frg2f1,14.9074551876931,4.54073176026279,1.33655335183183,3.39734418685153,0.000680433250792559,0.000680433250792559
Sox12,40.6302099723915,3.13230024431909,0.922418939038473,3.39574580676346,0.000684418886249366,0.000684418886249366
Slc38a4,8.17566286696394,6.08191008765031,1.79261829332165,3.39275243943917,0.000691941421748349,0.000691941421748349
Supt20,192.809917145092,2.49083304206034,0.734300627081728,3.39211618538235,0.000693550242545597,0.000693550242545597
Gm2192,5.79818198349221,2.98162619730368,0.879005339165023,3.3920456047923,0.00069372892544219,0.00069372892544219
Camk2n1,2534.71632623089,-1.17371156777094,0.346062651214862,-3.39161583502467,0.000694817860876385,0.000694817860876385
Chst8,6.07837824153518,-4.32819800985425,1.27875039731173,-3.38470902449241,0.000712537443474808,0.000712537443474808
Reck,11.2716693497592,4.52736955501982,1.33765223293483,3.38456397227156,0.000712914040472416,0.000712914040472416
Rptoros,5.9679823290399,5.63081122553541,1.66444826632518,3.38298963053223,0.000717013394988904,0.000717013394988904
Kctd8,5.99412739686252,-4.87338743760209,1.44130182252277,-3.3812400438598,0.000721594748333633,0.000721594748333633
4831440D22Rik,10.9669770483021,6.50533194300452,1.92425541966587,3.38070085526074,0.000723012104949257,0.000723012104949257
Rps26,273.799268819082,-1.04276657701603,0.309009001077432,-3.37455081690235,0.000739362638077239,0.000739362638077239
Dcn,16.8636607400125,-4.55960696647446,1.35151943693883,-3.37368952443769,0.000741679699216222,0.000741679699216222
Gm15501,2.33213998959659,-2.6451880099373,0.784121386837276,-3.37344198786181,0.000742346872194315,0.000742346872194315
N4bp2l1,81.1057026108522,3.44388938387125,1.02231232297095,3.36872529704322,0.000755166514211402,0.000755166514211402
Ndufb8,1211.96110450724,-1.15379077395942,0.342526959276735,-3.36846704386631,0.000755874330290686,0.000755874330290686
Gm17484,4.73756851785778,5.29306222611438,1.57228422858506,3.36647924712554,0.000761343106128811,0.000761343106128811
Tmem163,5.78883063153813,-6.79359622980113,2.01882285993904,-3.36512745353313,0.000765083088559876,0.000765083088559876
Gcsh,233.708495019981,-2.30745593770234,0.685915380598882,-3.36405335551402,0.000768066929524031,0.000768066929524031
Zfp956,249.653454800438,3.46100416116635,1.02930369780301,3.36247131779831,0.000772481506166224,0.000772481506166224
Shkbp1,50.8706756721942,4.03212482579987,1.19927433102599,3.36213718703571,0.000773416884846112,0.000773416884846112
Dynll2,399.528788976854,-1.65075636582197,0.491003246593127,-3.3620070280103,0.000773781541589026,0.000773781541589026
Gm40191,6.14492335458443,5.20330418747025,1.54918837163082,3.35872917893952,0.000783017635640965,0.000783017635640965
TrnW,76.2664562290914,-1.70338521911488,0.507221414697712,-3.35826755289905,0.00078432656331007,0.00078432656331007
Gm39048,66.7525736709896,3.81541489331756,1.13620733143735,3.35802699714223,0.000785009457064664,0.000785009457064664
Gapdhs,12.7177092371266,3.68638818801885,1.09815651267083,3.35688778920334,0.000788250961775165,0.000788250961775165
LOC118567643,4.14116339725979,4.88477940444916,1.45522771263728,3.35671136690804,0.000788754063689313,0.000788754063689313
Gm31458,1.17540483139887,-2.70623120351336,0.806267238284706,-3.3564940692254,0.00078937413920241,0.00078937413920241
Ice1,407.944183503245,2.31632836638821,0.690372084128569,3.3551883392157,0.000793109677161587,0.000793109677161587
Rad54l,13.101186696349,6.29736130673504,1.87724045215445,3.35458427795318,0.000794843369358749,0.000794843369358749
Cdkn2c,5.0039660341951,-6.66213039470269,1.98617996208246,-3.35424308063083,0.000795824179964032,0.000795824179964032
Prr16,11.6343691870142,5.76575212582612,1.71928376290867,3.35357795508501,0.000797739388990553,0.000797739388990553
Gm51436,24.6543948793696,5.70576634144131,1.70246261481243,3.3514782009295,0.000803813671152193,0.000803813671152193
Ehd4,20.2639451742117,5.35144559242121,1.59713001926665,3.35066370794183,0.000806181412488139,0.000806181412488139
Zfp33b,31.9704785955317,4.96901574665712,1.48379755570439,3.34885020369118,0.00081147655831442,0.00081147655831442
Gm38709,24.8320246952087,5.44676785308506,1.62768587518152,3.34632617763402,0.00081890004281968,0.00081890004281968
Gm34116,19.9738494334082,5.8829485262365,1.75943965244538,3.34364893849016,0.000826842972470047,0.000826842972470047
Kri1,60.6049587108632,2.92919642985096,0.876048878923858,3.34364497269741,0.000826854791160509,0.000826854791160509
Fkbp7,6.25793571557187,4.26209551877684,1.27471770941403,3.34356029362459,0.000827107185610674,0.000827107185610674
Vsig2,8.15126768958182,6.08048656727258,1.81949103238253,3.34186124529039,0.000832186497496275,0.000832186497496275
Btg3,11.4454701348066,1.96300692823514,0.587634890557353,3.34052140160243,0.000836212354921193,0.000836212354921193
H4c9,4.06757007722133,4.86708142999958,1.45717284779284,3.34008517752143,0.000837526980314891,0.000837526980314891
Gm52522,11.4976936416156,6.56785002519606,1.96641637376295,3.34000983353682,0.00083775423454527,0.00083775423454527
Pcdhb14,7.97544047505537,5.1505530467626,1.54269073500664,3.33868151917074,0.000841770131181345,0.000841770131181345
A930028N01Rik,21.8288171938959,4.09115017538699,1.2255347021672,3.33825730773052,0.000843056407824581,0.000843056407824581
Tnxb,11.0462779839939,6.51652760245318,1.95228031967109,3.33790569765671,0.000844123927030048,0.000844123927030048
Lama2,4.85380692203366,4.69395298070064,1.4065115164669,3.33730149077744,0.000845961281189883,0.000845961281189883
4931422A03Rik,9.66021554436238,6.31755882238328,1.89363501484597,3.3362072272925,0.000849298310977312,0.000849298310977312
Mt1,982.316768659376,-1.30975700752145,0.392621009739973,-3.33593204395476,0.000850139419935669,0.000850139419935669
Cox7b,731.92680238257,-1.17380690040027,0.352021048575615,-3.33447930216062,0.000854592602569766,0.000854592602569766
Mansc1,7.24424561156349,4.9608658571902,1.4879386047927,3.3340527903578,0.000855904118583698,0.000855904118583698
Snapc4,230.075100992855,3.43253509780039,1.02976580144159,3.33331626763592,0.000858173308024279,0.000858173308024279
Sdc4,294.830206887253,-2.34260315149867,0.703072770087971,-3.33194976560613,0.00086239821613959,0.00086239821613959
Alg3,111.116040260795,4.10807956155487,1.23302976941936,3.33169536003124,0.000863186905794451,0.000863186905794451
Zfp605,83.6381066663236,-3.35863095656641,1.00874828971263,-3.32950349538952,0.000870009721788024,0.000870009721788024
Il16,44.8671851201064,3.7029514792068,1.11263540151304,3.32809065231187,0.000874434073786541,0.000874434073786541
Skiv2l,358.98837844248,2.52453883664282,0.758589610563892,3.32793753234535,0.000874914823479534,0.000874914823479534
1600014C10Rik,113.570455488535,3.21879272816357,0.967554986429182,3.32672847880482,0.000878719496031789,0.000878719496031789
Nemp1,7.48396460968704,5.9576480961508,1.7914035944347,3.32568725141517,0.000882008336954665,0.000882008336954665
Prdm4,44.3378473121908,5.10993160752226,1.53668009799091,3.32530603747853,0.000883215297765303,0.000883215297765303
Slc26a1,1.8819953432182,-2.32402117059373,0.698989537354029,-3.32482969543598,0.000884725595425127,0.000884725595425127
Bin1,1428.38365815582,1.05801732152857,0.318342367236898,3.3235203052355,0.000888889513437333,0.000888889513437333
Crhr1,26.9612389050623,3.73323628533806,1.12350777782372,3.32283973375735,0.000891060928319406,0.000891060928319406
TrnL1,153.273112615929,-1.50215019837055,0.452098583713413,-3.32261646571042,0.000891774352372573,0.000891774352372573
Ptms,720.617935170742,-1.17724883378567,0.354546738808311,-3.32043340108725,0.000898778003880164,0.000898778003880164
Celf4,2137.47431358621,-0.667468325844914,0.201170325335927,-3.31792636279895,0.000906883895006653,0.000906883895006653
Rps20,225.512725245597,-1.15991811381,0.349732451798195,-3.31658703058903,0.000911242010846488,0.000911242010846488
Orc2,163.046407378484,2.56507852578575,0.773542916329444,3.31601320577966,0.000913115138708767,0.000913115138708767
Tmem179b,9.92678726836273,5.48409939874276,1.6546632433605,3.31432962008932,0.000918631454542801,0.000918631454542801
Ethe1,21.9949352066581,4.37586031024081,1.3207935151298,3.31305405433549,0.000922831425522407,0.000922831425522407
Zfp763,56.5766890647015,4.08874194862866,1.23440986037692,3.31230499680243,0.00092530608265638,0.00092530608265638
Sstr3,31.1985153326713,3.89961526276278,1.17922944653674,3.30691815254063,0.000943284487498487,0.000943284487498487
Gm51929,16.2287911934356,5.50153235070593,1.66509533634862,3.30403444812368,0.000953041207740112,0.000953041207740112
Slc27a3,68.2411475694195,5.45618615880873,1.65277048687151,3.30123644035817,0.000962597256872667,0.000962597256872667
Vegfd,11.1713970306647,-2.05676730651274,0.623142761037573,-3.30063580147844,0.000964660157465471,0.000964660157465471
Acot8,49.2698179267872,3.48331062278813,1.0558458645921,3.2990711424852,0.000970053235961229,0.000970053235961229
R74862,11.9738100261298,5.7424678502068,1.74095227495958,3.29846368151598,0.000972154551309562,0.000972154551309562
Ndufv3,471.037298973303,-1.13825111080133,0.345222281741559,-3.29715424235987,0.00097669847813438,0.00097669847813438
Gm4681,7.68853589656447,5.78307730037171,1.75449611627568,3.29614710840604,0.000980206737941875,0.000980206737941875
Ift81,130.230334941033,2.36994855735337,0.719133916796416,3.29555942502472,0.000982259267056403,0.000982259267056403
Elavl2,200.795792172049,-3.08477637912048,0.93634486333868,-3.29448742648221,0.000986013557909102,0.000986013557909102
Mad2l1,15.0283261086713,5.19645885550982,1.57918583446589,3.29059363508497,0.000999762225334382,0.000999762225334382
Rps13,215.893284697728,-1.02511626207833,0.311581936346316,-3.29003752303194,0.00100174023333351,0.00100174023333351
Fbl,67.6608628184367,2.59434959023954,0.788634849804773,3.28967150117924,0.00100304409501477,0.00100304409501477
1700100I10Rik,7.50172136706246,-2.64499252005543,0.804187714915566,-3.28902378262908,0.00100535528174859,0.00100535528174859
Lacc1,11.690817604873,6.3849609702899,1.94149605902837,3.28868088121966,0.00100658081595351,0.00100658081595351
Gpatch1,173.550353641407,2.05119244021718,0.62392801073619,3.28754664788479,0.00101064444055682,0.00101064444055682
